round,date,team_home,team_away,full_text
Round 18,20.01.2025,Boavista,Casa Pia,20.01.2025 | Boavista | Casa Pia | 2 | 3
Round 18,19.01.2025,Gil Vicente,FC Porto,19.01.2025 | Gil Vicente | FC Porto | 3 | 1
Round 18,19.01.2025,Estrela,Braga,19.01.2025 | Estrela | Braga | 0 | 1
Round 18,19.01.2025,Moreirense,SC Farense,19.01.2025 | Moreirense | SC Farense | 0 | 0
Round 18,19.01.2025,Nacional,AFS,19.01.2025 | Nacional | AFS | 3 | 1
Round 18,18.01.2025,Vitoria Guimaraes,Arouca,18.01.2025 | Vitoria Guimaraes | Arouca | 2 | 2
Round 18,18.01.2025,Rio Ave,Sporting CP,18.01.2025 | Rio Ave | Sporting CP | 0 | 3
Round 18,18.01.2025,Santa Clara,Estoril,18.01.2025 | Santa Clara | Estoril | 2 | 3
Round 18,17.01.2025,Benfica,Famalicao,17.01.2025 | Benfica | Famalicao | 4 | 0
Round 17,12.01.2025,Nacional,FC Porto,12.01.2025 | Nacional | FC Porto | 2 | 0
Round 17,06.01.2025,Gil Vicente,Rio Ave,06.01.2025 | Gil Vicente | Rio Ave | 1 | 1
Round 17,05.01.2025,Estrela,Estoril,05.01.2025 | Estrela | Estoril | 2 | 4
Round 17,05.01.2025,Casa Pia,Famalicao,05.01.2025 | Casa Pia | Famalicao | 1 | 1
Round 17,05.01.2025,Santa Clara,SC Farense,05.01.2025 | Santa Clara | SC Farense | 0 | 0
Round 17,04.01.2025,Boavista,Arouca,04.01.2025 | Boavista | Arouca | 1 | 3
Round 17,04.01.2025,Benfica,Braga,04.01.2025 | Benfica | Braga | 1 | 2
Round 17,04.01.2025,Moreirense,AFS,04.01.2025 | Moreirense | AFS | 1 | 1
Round 17,03.01.2025,Vitoria Guimaraes,Sporting CP,03.01.2025 | Vitoria Guimaraes | Sporting CP | 4 | 4
Round 16,30.12.2024,Famalicao,Santa Clara,30.12.2024 | Famalicao | Santa Clara | 1 | 2
Round 16,29.12.2024,Sporting CP,Benfica,29.12.2024 | Sporting CP | Benfica | 1 | 0
Round 16,29.12.2024,Braga,Casa Pia,29.12.2024 | Braga | Casa Pia | 1 | 2
Round 16,29.12.2024,Rio Ave,Nacional,29.12.2024 | Rio Ave | Nacional | 2 | 1
Round 16,29.12.2024,SC Farense,Vitoria Guimaraes,29.12.2024 | SC Farense | Vitoria Guimaraes | 2 | 2
Round 16,28.12.2024,FC Porto,Boavista,28.12.2024 | FC Porto | Boavista | 4 | 0
Round 16,28.12.2024,Estoril,Moreirense,28.12.2024 | Estoril | Moreirense | 2 | 2
Round 16,28.12.2024,AFS,Estrela,28.12.2024 | AFS | Estrela | 1 | 1
Round 16,27.12.2024,Arouca,Gil Vicente,27.12.2024 | Arouca | Gil Vicente | 1 | 1
Round 15,23.12.2024,Estrela,Rio Ave,23.12.2024 | Estrela | Rio Ave | 1 | 0
Round 15,23.12.2024,Benfica,Estoril,23.12.2024 | Benfica | Estoril | 3 | 0
Round 15,23.12.2024,Vitoria Guimaraes,Nacional,23.12.2024 | Vitoria Guimaraes | Nacional | 2 | 2
Round 15,22.12.2024,Gil Vicente,Sporting CP,22.12.2024 | Gil Vicente | Sporting CP | 0 | 0
Round 15,22.12.2024,Santa Clara,Braga,22.12.2024 | Santa Clara | Braga | 0 | 2
Round 15,21.12.2024,Moreirense,FC Porto,21.12.2024 | Moreirense | FC Porto | 0 | 3
Round 15,21.12.2024,Boavista,AFS,21.12.2024 | Boavista | AFS | 0 | 0
Round 15,21.12.2024,Famalicao,SC Farense,21.12.2024 | Famalicao | SC Farense | 1 | 2
Round 15,20.12.2024,Casa Pia,Arouca,20.12.2024 | Casa Pia | Arouca | 3 | 1
Round 8,19.12.2024,Nacional,Benfica,19.12.2024 | Nacional | Benfica | 0 | 2
Round 14,16.12.2024,Rio Ave,Vitoria Guimaraes,16.12.2024 | Rio Ave | Vitoria Guimaraes | 2 | 2
Round 14,16.12.2024,FC Porto,Estrela,16.12.2024 | FC Porto | Estrela | 2 | 0
Round 14,16.12.2024,Braga,Famalicao,16.12.2024 | Braga | Famalicao | 3 | 3
Round 14,15.12.2024,Estoril,Casa Pia,15.12.2024 | Estoril | Casa Pia | 0 | 2
Round 14,15.12.2024,AFS,Benfica,15.12.2024 | AFS | Benfica | 1 | 1
Round 14,15.12.2024,Arouca,Santa Clara,15.12.2024 | Arouca | Santa Clara | 1 | 0
Round 14,14.12.2024,Sporting CP,Boavista,14.12.2024 | Sporting CP | Boavista | 3 | 2
Round 14,14.12.2024,Nacional,Moreirense,14.12.2024 | Nacional | Moreirense | 1 | 0
Round 14,14.12.2024,SC Farense,Gil Vicente,14.12.2024 | SC Farense | Gil Vicente | 0 | 1
Round 13,09.12.2024,Estrela,Arouca,09.12.2024 | Estrela | Arouca | 2 | 1
Round 13,08.12.2024,Casa Pia,AFS,08.12.2024 | Casa Pia | AFS | 1 | 1
Round 13,08.12.2024,Boavista,SC Farense,08.12.2024 | Boavista | SC Farense | 1 | 1
Round 13,07.12.2024,Famalicao,FC Porto,07.12.2024 | Famalicao | FC Porto | 1 | 1
Round 13,07.12.2024,Benfica,Vitoria Guimaraes,07.12.2024 | Benfica | Vitoria Guimaraes | 1 | 0
Round 13,07.12.2024,Santa Clara,Rio Ave,07.12.2024 | Santa Clara | Rio Ave | 1 | 0
Round 13,07.12.2024,Gil Vicente,Nacional,07.12.2024 | Gil Vicente | Nacional | 2 | 1
Round 13,06.12.2024,Braga,Estoril,06.12.2024 | Braga | Estoril | 2 | 2
Round 13,05.12.2024,Moreirense,Sporting CP,05.12.2024 | Moreirense | Sporting CP | 2 | 1
Round 12,02.12.2024,FC Porto,Casa Pia,02.12.2024 | FC Porto | Casa Pia | 2 | 0
Round 12,02.12.2024,Vitoria Guimaraes,Gil Vicente,02.12.2024 | Vitoria Guimaraes | Gil Vicente | 4 | 0
Round 12,01.12.2024,AFS,Braga,01.12.2024 | AFS | Braga | 0 | 1
Round 12,01.12.2024,Arouca,Benfica,01.12.2024 | Arouca | Benfica | 0 | 2
Round 12,01.12.2024,Estoril,Famalicao,01.12.2024 | Estoril | Famalicao | 2 | 1
Round 12,30.11.2024,Sporting CP,Santa Clara,30.11.2024 | Sporting CP | Santa Clara | 0 | 1
Round 12,30.11.2024,Nacional,Boavista,30.11.2024 | Nacional | Boavista | 0 | 0
Round 12,30.11.2024,Rio Ave,Moreirense,30.11.2024 | Rio Ave | Moreirense | 3 | 2
Round 12,29.11.2024,SC Farense,Estrela,29.11.2024 | SC Farense | Estrela | 1 | 0
Round 11,10.11.2024,Benfica,FC Porto,10.11.2024 | Benfica | FC Porto | 4 | 1
Round 11,10.11.2024,Braga,Sporting CP,10.11.2024 | Braga | Sporting CP | 2 | 4
Round 11,10.11.2024,Santa Clara,Vitoria Guimaraes,10.11.2024 | Santa Clara | Vitoria Guimaraes | 1 | 0
Round 11,10.11.2024,Estrela,Nacional,10.11.2024 | Estrela | Nacional | 2 | 0
Round 11,09.11.2024,Boavista,Rio Ave,09.11.2024 | Boavista | Rio Ave | 0 | 2
Round 11,09.11.2024,Famalicao,Arouca,09.11.2024 | Famalicao | Arouca | 0 | 0
Round 11,09.11.2024,Casa Pia,SC Farense,09.11.2024 | Casa Pia | SC Farense | 1 | 1
Round 11,09.11.2024,Estoril,AFS,09.11.2024 | Estoril | AFS | 0 | 0
Round 11,08.11.2024,Moreirense,Gil Vicente,08.11.2024 | Moreirense | Gil Vicente | 3 | 2
Round 10,04.11.2024,Nacional,Santa Clara,04.11.2024 | Nacional | Santa Clara | 2 | 0
Round 10,03.11.2024,FC Porto,Estoril,03.11.2024 | FC Porto | Estoril | 4 | 0
Round 10,03.11.2024,Arouca,Braga,03.11.2024 | Arouca | Braga | 1 | 2
Round 10,03.11.2024,Vitoria Guimaraes,Moreirense,03.11.2024 | Vitoria Guimaraes | Moreirense | 1 | 0
Round 10,03.11.2024,AFS,Famalicao,03.11.2024 | AFS | Famalicao | 2 | 3
Round 10,02.11.2024,Gil Vicente,Boavista,02.11.2024 | Gil Vicente | Boavista | 1 | 2
Round 10,02.11.2024,SC Farense,Benfica,02.11.2024 | SC Farense | Benfica | 1 | 2
Round 10,02.11.2024,Rio Ave,Casa Pia,02.11.2024 | Rio Ave | Casa Pia | 2 | 2
Round 10,01.11.2024,Sporting CP,Estrela,01.11.2024 | Sporting CP | Estrela | 5 | 1
Round 9,28.10.2024,AFS,FC Porto,28.10.2024 | AFS | FC Porto | 0 | 5
Round 9,27.10.2024,Estrela,Vitoria Guimaraes,27.10.2024 | Estrela | Vitoria Guimaraes | 2 | 2
Round 9,27.10.2024,Benfica,Rio Ave,27.10.2024 | Benfica | Rio Ave | 5 | 0
Round 9,27.10.2024,Braga,SC Farense,27.10.2024 | Braga | SC Farense | 2 | 0
Round 9,26.10.2024,Famalicao,Sporting CP,26.10.2024 | Famalicao | Sporting CP | 0 | 3
Round 9,26.10.2024,Boavista,Moreirense,26.10.2024 | Boavista | Moreirense | 0 | 2
Round 9,26.10.2024,Estoril,Arouca,26.10.2024 | Estoril | Arouca | 4 | 1
Round 9,25.10.2024,Santa Clara,Gil Vicente,25.10.2024 | Santa Clara | Gil Vicente | 2 | 1
Round 9,25.10.2024,Casa Pia,Nacional,25.10.2024 | Casa Pia | Nacional | 1 | 0
Round 8,06.10.2024,FC Porto,Braga,06.10.2024 | FC Porto | Braga | 2 | 1
Round 8,06.10.2024,SC Farense,Estoril,06.10.2024 | SC Farense | Estoril | 1 | 0
Round 8,06.10.2024,Vitoria Guimaraes,Boavista,06.10.2024 | Vitoria Guimaraes | Boavista | 2 | 2
Round 8,05.10.2024,Sporting CP,Casa Pia,05.10.2024 | Sporting CP | Casa Pia | 2 | 0
Round 8,05.10.2024,Arouca,AFS,05.10.2024 | Arouca | AFS | 1 | 1
Round 8,05.10.2024,Gil Vicente,Estrela,05.10.2024 | Gil Vicente | Estrela | 3 | 0
Round 8,05.10.2024,Moreirense,Santa Clara,05.10.2024 | Moreirense | Santa Clara | 1 | 0
Round 8,04.10.2024,Rio Ave,Famalicao,04.10.2024 | Rio Ave | Famalicao | 1 | 1
Round 7,30.09.2024,AFS,SC Farense,30.09.2024 | AFS | SC Farense | 0 | 0
Round 7,29.09.2024,Braga,Rio Ave,29.09.2024 | Braga | Rio Ave | 4 | 0
Round 7,29.09.2024,Santa Clara,Boavista,29.09.2024 | Santa Clara | Boavista | 1 | 0
Round 7,29.09.2024,FC Porto,Arouca,29.09.2024 | FC Porto | Arouca | 4 | 0
Round 7,29.09.2024,Famalicao,Nacional,29.09.2024 | Famalicao | Nacional | 0 | 0
Round 7,28.09.2024,Benfica,Gil Vicente,28.09.2024 | Benfica | Gil Vicente | 5 | 1
Round 7,28.09.2024,Casa Pia,Vitoria Guimaraes,28.09.2024 | Casa Pia | Vitoria Guimaraes | 1 | 1
Round 7,28.09.2024,Estrela,Moreirense,28.09.2024 | Estrela | Moreirense | 2 | 1
Round 7,27.09.2024,Estoril,Sporting CP,27.09.2024 | Estoril | Sporting CP | 0 | 3
Round 6,23.09.2024,Boavista,Benfica,23.09.2024 | Boavista | Benfica | 0 | 3
Round 6,22.09.2024,Sporting CP,AFS,22.09.2024 | Sporting CP | AFS | 3 | 0
Round 6,22.09.2024,SC Farense,Arouca,22.09.2024 | SC Farense | Arouca | 0 | 1
Round 6,22.09.2024,Gil Vicente,Casa Pia,22.09.2024 | Gil Vicente | Casa Pia | 1 | 1
Round 6,21.09.2024,Moreirense,Famalicao,21.09.2024 | Moreirense | Famalicao | 0 | 0
Round 6,21.09.2024,Vitoria Guimaraes,FC Porto,21.09.2024 | Vitoria Guimaraes | FC Porto | 0 | 3
Round 6,21.09.2024,Rio Ave,Estoril,21.09.2024 | Rio Ave | Estoril | 2 | 2
Round 6,21.09.2024,Santa Clara,Estrela,21.09.2024 | Santa Clara | Estrela | 1 | 0
Round 6,20.09.2024,Nacional,Braga,20.09.2024 | Nacional | Braga | 0 | 3
Round 5,16.09.2024,Estrela,Boavista,16.09.2024 | Estrela | Boavista | 2 | 2
Round 5,15.09.2024,Braga,Vitoria Guimaraes,15.09.2024 | Braga | Vitoria Guimaraes | 0 | 2
Round 5,15.09.2024,Estoril,Nacional,15.09.2024 | Estoril | Nacional | 1 | 0
Round 5,15.09.2024,FC Porto,SC Farense,15.09.2024 | FC Porto | SC Farense | 2 | 1
Round 5,14.09.2024,Benfica,Santa Clara,14.09.2024 | Benfica | Santa Clara | 4 | 1
Round 5,14.09.2024,Famalicao,Gil Vicente,14.09.2024 | Famalicao | Gil Vicente | 1 | 1
Round 5,14.09.2024,AFS,Rio Ave,14.09.2024 | AFS | Rio Ave | 1 | 0
