round,date,team_home,team_away,full_text
Round 24,21.09.2025,Internacional,Gremio,21.09.2025 | Internacional | Gremio | 2 | 3
Round 24,21.09.2025,Sport Recife,Corinthians,21.09.2025 | Sport Recife | Corinthians | 1 | 0
Round 24,21.09.2025,Mirassol,Juventude,21.09.2025 | Mirassol | Juventude | 2 | 0
Round 24,21.09.2025,Palmeiras,Fortaleza,21.09.2025 | Palmeiras | Fortaleza | 4 | 1
Round 24,20.09.2025,Botafogo RJ,Atletico-MG,20.09.2025 | Botafogo RJ | Atletico-MG | 1 | 0
Round 24,20.09.2025,Ceara,Bahia,20.09.2025 | Ceara | Bahia | 1 | 1
Round 24,20.09.2025,Vitoria,Fluminense,20.09.2025 | Vitoria | Fluminense | 0 | 1
Round 12,18.09.2025,Botafogo RJ,Mirassol,18.09.2025 | Botafogo RJ | Mirassol | 3 | 3
Round 23,16.09.2025,Bahia,Cruzeiro,16.09.2025 | Bahia | Cruzeiro | 1 | 2
Round 23,15.09.2025,Vasco,Ceara,15.09.2025 | Vasco | Ceara | 2 | 2
Round 23,14.09.2025,Sao Paulo,Botafogo RJ,14.09.2025 | Sao Paulo | Botafogo RJ | 1 | 0
Round 23,14.09.2025,Atletico-MG,Santos,14.09.2025 | Atletico-MG | Santos | 1 | 1
Round 23,14.09.2025,Juventude,Flamengo RJ,14.09.2025 | Juventude | Flamengo RJ | 0 | 2
Round 23,14.09.2025,Bragantino,Sport Recife,14.09.2025 | Bragantino | Sport Recife | 1 | 1
Round 23,14.09.2025,Fluminense,Corinthians,14.09.2025 | Fluminense | Corinthians | 0 | 1
Round 23,13.09.2025,Palmeiras,Internacional,13.09.2025 | Palmeiras | Internacional | 4 | 1
Round 23,13.09.2025,Fortaleza,Vitoria,13.09.2025 | Fortaleza | Vitoria | 2 | 0
Round 23,13.09.2025,Gremio,Mirassol,13.09.2025 | Gremio | Mirassol | 0 | 1
Round 22,01.09.2025,Internacional,Fortaleza,01.09.2025 | Internacional | Fortaleza | 2 | 1
Round 22,01.09.2025,Sport Recife,Vasco,01.09.2025 | Sport Recife | Vasco | 2 | 3
Round 22,31.08.2025,Corinthians,Palmeiras,31.08.2025 | Corinthians | Palmeiras | 1 | 1
Round 22,31.08.2025,Mirassol,Bahia,31.08.2025 | Mirassol | Bahia | 5 | 1
Round 22,31.08.2025,Vitoria,Atletico-MG,31.08.2025 | Vitoria | Atletico-MG | 1 | 0
Round 22,31.08.2025,Flamengo RJ,Gremio,31.08.2025 | Flamengo RJ | Gremio | 1 | 1
Round 22,31.08.2025,Santos,Fluminense,31.08.2025 | Santos | Fluminense | 0 | 0
Round 22,31.08.2025,Cruzeiro,Sao Paulo,31.08.2025 | Cruzeiro | Sao Paulo | 1 | 0
Round 22,30.08.2025,Botafogo RJ,Bragantino,30.08.2025 | Botafogo RJ | Bragantino | 4 | 1
Round 22,30.08.2025,Ceara,Juventude,30.08.2025 | Ceara | Juventude | 0 | 1
Round 21,26.08.2025,Flamengo RJ,Vitoria,26.08.2025 | Flamengo RJ | Vitoria | 8 | 0
Round 21,26.08.2025,Palmeiras,Sport Recife,26.08.2025 | Palmeiras | Sport Recife | 3 | 0
Round 21,25.08.2025,Sao Paulo,Atletico-MG,25.08.2025 | Sao Paulo | Atletico-MG | 2 | 0
Round 21,24.08.2025,Fortaleza,Mirassol,24.08.2025 | Fortaleza | Mirassol | 0 | 1
