round,date,team_home,team_away,full_text
3,2025-02-08,Deportes Tolima,Alianza,08.02.2025 | Deportes Tolima | Alianza | 3 | 1
3,2025-02-08,Aguilas,Santa Fe,08.02.2025 | Aguilas | Santa Fe | 0 | 0
2,2025-02-04,Llaneros,U. Magdalena,04.02.2025 | Llaneros | U. Magdalena | 2 | 0
2,2025-02-04,Pereira,Alianza,04.02.2025 | Pereira | Alianza | 0 | 0
2,2025-02-03,Bucaramanga,America De Cali,03.02.2025 | Bucaramanga | America De Cali | 0 | 4
2,2025-02-03,Ind. Medellin,Chico,03.02.2025 | Ind. Medellin | Chico | 3 | 0
2,2025-02-02,Dep. Cali,Envigado,02.02.2025 | Dep. Cali | Envigado | 1 | 0
2,2025-02-02,Inter Bogotá,Atl. Nacional,02.02.2025 | Inter Bogotá | 2 | Atl. Nacional | 2 | 0 | 1
2,2025-02-02,Junior,Aguilas,02.02.2025 | Junior | Aguilas | 2 | 2
2,2025-02-01,Dep. Pasto,Millonarios,01.02.2025 | Dep. Pasto | Millonarios | 0 | 1
2,2025-02-01,Once Caldas,Fortaleza,01.02.2025 | Once Caldas | Fortaleza | 2 | 1
2,2025-02-01,Santa Fe,Deportes Tolima,01.02.2025 | Santa Fe | Deportes Tolima | 0 | 0
1,2025-01-29,Fortaleza,Envigado,29.01.2025 | Fortaleza | Envigado | 0 | 0
1,2025-01-28,Deportes Tolima,Dep. Pasto,28.01.2025 | Deportes Tolima | Dep. Pasto | 2 | 0
1,2025-01-28,Aguilas,Inter Bogotá,28.01.2025 | Aguilas | Inter Bogotá | 1 | 1
1,2025-01-27,Alianza,Ind. Medellin,27.01.2025 | Alianza | Ind. Medellin | 1 | 1
1,2025-01-26,Junior,Dep. Cali,26.01.2025 | Junior | Dep. Cali | 0 | 0
1,2025-01-26,Santa Fe,Pereira,26.01.2025 | Santa Fe | Pereira | 2 | 1
1,2025-01-26,Atl. Nacional,Once Caldas,26.01.2025 | Atl. Nacional | Once Caldas | 4 | 0
1,2025-01-25,America De Cali,Llaneros,25.01.2025 | America De Cali | Llaneros | 4 | 3
1,2025-01-25,Chico,Bucaramanga,25.01.2025 | Chico | Bucaramanga | 1 | 0
