round,date,team_home,team_away,full_text
5,30.08.2024,Obolon,FK Zorya Luhansk,30.08.2024 | Obolon | FK Zorya Luhansk | 0 | 2
4,26.08.2024,LNZ Cherkasy,Karpaty Lviv,26.08.2024 | LNZ Cherkasy | Karpaty Lviv | 2 | 1
4,26.08.2024,Kolos Kovalivka,Veres-Rivne,26.08.2024 | Kolos Kovalivka | Veres-Rivne | 0 | 1
4,26.08.2024,Livyi Bereg,Ch. Odesa,26.08.2024 | Livyi Bereg | Ch. Odesa | 1 | 0
4,25.08.2024,Kryvbas,Inhulets,25.08.2024 | Kryvbas | Inhulets | 1 | 1
4,25.08.2024,Rukh Lviv,FK Zorya Luhansk,25.08.2024 | Rukh Lviv | FK Zorya Luhansk | 3 | 0
4,25.08.2024,Polissya Zhytomyr,Obolon,25.08.2024 | Polissya Zhytomyr | Obolon | 4 | 0
4,24.08.2024,Oleksandriya,Shakhtar Donetsk,24.08.2024 | Oleksandriya | Shakhtar Donetsk | 4 | 3
3,18.08.2024,Livyi Bereg,Shakhtar Donetsk,18.08.2024 | Livyi Bereg | Shakhtar Donetsk | 0 | 1
3,18.08.2024,LNZ Cherkasy,Rukh Lviv,18.08.2024 | LNZ Cherkasy | Rukh Lviv | 3 | 1
3,18.08.2024,Veres-Rivne,Kryvbas,18.08.2024 | Veres-Rivne | Kryvbas | 0 | 2
3,17.08.2024,Karpaty Lviv,Dyn. Kyiv,17.08.2024 | Karpaty Lviv | Dyn. Kyiv | 1 | 3
3,17.08.2024,Polissya Zhytomyr,Inhulets,17.08.2024 | Polissya Zhytomyr | Inhulets | 1 | 1
3,17.08.2024,FK Zorya Luhansk,Oleksandriya,17.08.2024 | FK Zorya Luhansk | Oleksandriya | 1 | 2
3,16.08.2024,Vorskla Poltava,Obolon,16.08.2024 | Vorskla Poltava | Obolon | 2 | 0
