round,date,team_home,team_away,full_text
4,2025-02-07,Banfield,Belgrano,07.02.2025 | Banfield | Belgrano | 1 | 1
4,2025-02-07,Sarmiento Junin,San Martin S.J.,07.02.2025 | Sarmiento Junin | San Martin S.J. | 1 | 1
4,2025-02-06,Aldosivi,Barracas Central,06.02.2025 | Aldosivi | Barracas Central | 1 | 3
3,2025-02-05,Atl. Tucuman,Dep. Riestra,05.02.2025 | Atl. Tucuman | Dep. Riestra | 0 | 3
3,2025-02-04,Argentinos Jrs,Platense,04.02.2025 | Argentinos Jrs | Platense | 1 | 0
3,2025-02-04,Belgrano,Ind. Rivadavia,04.02.2025 | Belgrano | Ind. Rivadavia | 0 | 3
3,2025-02-03,Estudiantes L.P.,Racing Club,03.02.2025 | Estudiantes L.P. | Racing Club | 2 | 0
3,2025-02-03,Tigre,Union de Santa Fe,03.02.2025 | Tigre | Union de Santa Fe | 1 | 0
3,2025-02-03,Defensa y Justicia,Central Cordoba,03.02.2025 | Defensa y Justicia | Central Cordoba | 2 | 1
3,2025-02-03,Independiente,Gimnasia L.P.,03.02.2025 | Independiente | Gimnasia L.P. | 2 | 0
3,2025-02-03,Instituto,Velez Sarsfield,03.02.2025 | Instituto | Velez Sarsfield | 2 | 0
3,2025-02-02,Boca Juniors,Huracan,02.02.2025 | Boca Juniors | Huracan | 2 | 1
3,2025-02-02,Newells Old Boys,Aldosivi,02.02.2025 | Newells Old Boys | Aldosivi | 1 | 0
3,2025-02-02,San Lorenzo,River Plate,02.02.2025 | San Lorenzo | River Plate | 0 | 0
3,2025-02-02,Lanus,Sarmiento Junin,02.02.2025 | Lanus | Sarmiento Junin | 2 | 0
3,2025-02-01,San Martin S.J.,Rosario Central,01.02.2025 | San Martin S.J. | Rosario Central | 0 | 0
3,2025-02-01,Barracas Central,Banfield,01.02.2025 | Barracas Central | Banfield | 1 | 0
2,2025-01-31,Argentinos Jrs,Tigre,31.01.2025 | Argentinos Jrs | Tigre | 1 | 0
2,2025-01-31,Central Cordoba,Atl. Tucuman,31.01.2025 | Central Cordoba | Atl. Tucuman | 2 | 0
2,2025-01-30,Racing Club,Belgrano,30.01.2025 | Racing Club | Belgrano | 4 | 0
2,2025-01-30,Aldosivi,Defensa y Justicia,30.01.2025 | Aldosivi | Defensa y Justicia | 0 | 5
