round,date,team_home,team_away,full_text
11,2024-10-19,Royale Union SG,Gent,19.10.2024 | Royale Union SG | Gent | 0 | 0
11,2024-10-19,Cercle Brugge KSV,Dender,19.10.2024 | Cercle Brugge KSV | Dender | 0 | 0
11,2024-10-19,Westerlo,Club Brugge KV,19.10.2024 | Westerlo | Club Brugge KV | 1 | 2
11,2024-10-18,Beerschot VA,Anderlecht,18.10.2024 | Beerschot VA | Anderlecht | 2 | 1
10,2024-10-06,St. Truiden,Gent,06.10.2024 | St. Truiden | Gent | 1 | 1
10,2024-10-06,Club Brugge KV,Royale Union SG,06.10.2024 | Club Brugge KV | Royale Union SG | 1 | 1
10,2024-10-06,Antwerp,Cercle Brugge KSV,06.10.2024 | Antwerp | Cercle Brugge KSV | 3 | 0
10,2024-10-06,Anderlecht,St. Liege,06.10.2024 | Anderlecht | St. Liege | 3 | 0
10,2024-10-05,Dender,Charleroi,05.10.2024 | Dender | Charleroi | 1 | 0
10,2024-10-05,Kortrijk,Genk,05.10.2024 | Kortrijk | Genk | 2 | 1
10,2024-10-05,KV Mechelen,Leuven,05.10.2024 | KV Mechelen | Leuven | 5 | 0
10,2024-10-04,Westerlo,Beerschot VA,04.10.2024 | Westerlo | Beerschot VA | 2 | 2
9,2024-09-29,Cercle Brugge KSV,St. Truiden,29.09.2024 | Cercle Brugge KSV | St. Truiden | 1 | 1
9,2024-09-29,Gent,Leuven,29.09.2024 | Gent | Leuven | 3 | 0
9,2024-09-29,Royale Union SG,Kortrijk,29.09.2024 | Royale Union SG | Kortrijk | 3 | 0
9,2024-09-29,Antwerp,Beerschot VA,29.09.2024 | Awrd | Antwerp | Beerschot VA | 5 | 0
9,2024-09-28,Dender,Anderlecht,28.09.2024 | Dender | Anderlecht | 1 | 1
9,2024-09-28,St. Liege,Westerlo,28.09.2024 | St. Liege | Westerlo | 1 | 2
9,2024-09-28,Genk,KV Mechelen,28.09.2024 | Genk | KV Mechelen | 2 | 1
